# neig  =     9216
# vol   =  0.352109765E+07
# nspin, nspinor =        1       1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.22933562E+01  0.19642767E+00 -0.33092454E+00 -0.29481624E+00
  0.22962990E+01  0.20754991E+00  0.41566641E+00 -0.18647075E+00
  0.23008315E+01  0.42031796E+01  0.20430269E+01 -0.17094000E+00
  0.23055184E+01  0.72090769E+00 -0.60694644E+00 -0.59373707E+00
  0.23104500E+01  0.51449192E+01 -0.15943283E+00 -0.22626313E+01
  0.23146344E+01  0.12561530E+01  0.10626744E+01 -0.35619662E+00
  0.23162309E+01  0.88259665E+00  0.46598676E+00  0.81575302E+00
  0.23188821E+01  0.49985554E-01  0.21680259E+00 -0.54609429E-01
  0.23190406E+01  0.97308131E-01  0.10103404E+00 -0.29512752E+00
  0.23205239E+01  0.74892346E+00 -0.97804494E-01  0.85985914E+00
  0.23228192E+01  0.29089948E+01  0.13629714E+01 -0.10253311E+01
  0.23248521E+01  0.44810919E-01  0.20730462E+00  0.42845220E-01
  0.23261367E+01  0.59627550E+00  0.41078799E+00 -0.65385681E+00
  0.23284499E+01  0.74772539E+00 -0.86449676E+00  0.19254560E-01
  0.23299733E+01  0.40899708E-01  0.15916271E+00 -0.12476755E+00
  0.23337299E+01  0.64806042E+00 -0.33649737E+00 -0.73132068E+00
  0.23379867E+01  0.53726323E+01  0.20004214E+01 -0.11708742E+01
  0.23497963E+01  0.27512299E+02  0.95465938E-01  0.52443479E+01
  0.23538267E+01  0.46431429E+02  0.44846733E+01  0.51302177E+01
  0.23556591E+01  0.17020928E+03  0.10129857E+02  0.82216343E+01
  0.23571736E+01  0.24073957E+03  0.11216236E+02 -0.10720803E+02
  0.23597554E+01  0.16792749E+03  0.72413169E+01 -0.10746665E+02
  0.23623707E+01  0.23324952E+02 -0.27063267E+01  0.40000934E+01
  0.23627676E+01  0.22724508E+01 -0.78099191E+00  0.12893806E+01
  0.23642931E+01  0.94026349E+02  0.66598961E+01 -0.70478460E+01
  0.23665009E+01  0.96812162E+02 -0.82209995E+01 -0.54062306E+01
  0.23687554E+01  0.10729391E+01  0.10073653E+00 -0.10309177E+01
  0.23695347E+01  0.63376998E+02  0.53529803E+01  0.58925886E+01
  0.23708510E+01  0.43765766E+02  0.14594751E+01 -0.64525730E+01
  0.23803632E+01  0.84395252E+01  0.19145517E+01 -0.21849524E+01
  0.23918082E+01  0.69253921E+00  0.82183560E+00  0.13086429E+00
  0.23998230E+01  0.28601098E+00  0.44824422E+00  0.29169864E+00
  0.24064982E+01  0.52794249E+01  0.20480540E+01 -0.10415852E+01
  0.24103910E+01  0.60323435E+01 -0.20941940E+01 -0.12832362E+01
  0.24116257E+01  0.41518916E+01  0.17346666E+01  0.10690292E+01
  0.24123097E+01  0.20382407E+01  0.12729423E+01  0.64641978E+00
  0.24132849E+01  0.11938933E+02 -0.33650802E+01 -0.78432645E+00
  0.24136712E+01  0.11707253E+01  0.16859785E+00  0.10687844E+01
  0.24166148E+01  0.10538743E+02  0.22636556E+01 -0.23269306E+01
  0.24215360E+01  0.58569297E-02  0.33259880E-01  0.68925395E-01
  0.24261974E+01  0.12278293E+02  0.31052772E+01 -0.16234366E+01
  0.24297989E+01  0.22280663E+02  0.31598979E+01  0.35065237E+01
  0.24319021E+01  0.10836806E+01 -0.94829410E+00  0.42944028E+00
  0.24355643E+01  0.42422244E+02 -0.31563719E+01 -0.56973293E+01
  0.24379913E+01  0.29087058E+02  0.33925139E+01 -0.41926015E+01
  0.24393603E+01  0.11407664E+03 -0.48926036E+01  0.94941598E+01
  0.24408963E+01  0.15228708E+03  0.86116604E+01  0.88389131E+01
  0.24439491E+01  0.20367175E+02 -0.45129212E+01 -0.26776231E-01
  0.24445107E+01  0.25446314E+02  0.50434430E+01 -0.99982294E-01
  0.24452951E+01  0.46031880E+01 -0.20424365E+01 -0.65699413E+00
  0.24462404E+01  0.31610256E+01  0.17412661E+01 -0.35919064E+00
  0.24467694E+01  0.60251034E+00 -0.29512381E-01 -0.77565415E+00
  0.24493680E+01  0.13241052E+00 -0.25935248E+00  0.25523873E+00
  0.24516808E+01  0.14264289E+01 -0.21262653E+00 -0.11752527E+01
  0.24546401E+01  0.60395848E+00  0.76074494E+00  0.15882576E+00
  0.24562630E+01  0.38699569E+00  0.62158360E+00 -0.25090102E-01
  0.24567097E+01  0.40603968E+00 -0.61039308E+00 -0.18292066E+00
  0.24573728E+01  0.21439644E+00 -0.43346713E+00 -0.16279647E+00
  0.24605683E+01  0.47572231E+01  0.18871713E+01 -0.10935298E+01
  0.24610511E+01  0.23641728E+01 -0.15109914E+01 -0.28474140E+00
  0.24620043E+01  0.87613598E+00  0.20376102E+00 -0.91357398E+00
  0.24649850E+01  0.21861398E+01  0.16855901E+00 -0.14689206E+01
  0.24661167E+01  0.32985138E+01 -0.16413365E+01 -0.77751419E+00
  0.24667333E+01  0.35855708E+01 -0.17384971E+01 -0.75046567E+00
  0.24684245E+01  0.63508881E+00 -0.79478051E+00 -0.58418848E-01
  0.24687038E+01  0.33641253E+00  0.55481042E+00 -0.16910924E+00
  0.24706815E+01  0.25608839E+02 -0.11308244E+01  0.49325526E+01
  0.24750888E+01  0.19696913E+02  0.41135755E+01 -0.16659559E+01
  0.24799074E+01  0.83023383E+00 -0.87634043E+00 -0.24952210E+00
  0.24812494E+01  0.50029899E+00 -0.64203249E+00 -0.29680511E+00
  0.24838214E+01  0.11552307E+01 -0.55021564E+00 -0.92330573E+00
  0.24844610E+01  0.16973781E+01  0.13001194E+01  0.84069697E-01
  0.24852264E+01  0.63980236E+01 -0.21764575E+01  0.12888198E+01
  0.24857267E+01  0.41614791E+01  0.35181271E+00  0.20094046E+01
  0.24902050E+01  0.18957880E+02 -0.42551801E+01 -0.92267140E+00
  0.24940049E+01  0.21428716E+01  0.14150510E+01  0.37483639E+00
  0.24953271E+01  0.37925033E+02  0.58110521E+01 -0.20388002E+01
  0.24978007E+01  0.95936756E+01 -0.41037308E+00 -0.30700602E+01
  0.24984361E+01  0.11733908E+01  0.57097170E+00 -0.92053362E+00
  0.24992488E+01  0.56662802E+02  0.75213558E+01 -0.30333071E+00
  0.25000504E+01  0.24192077E+02 -0.78714012E+00  0.48551506E+01
  0.25004219E+01  0.13741856E+02  0.97661743E+00  0.35760417E+01
  0.25007218E+01  0.81474808E+02  0.77065987E+01 -0.46992706E+01
  0.25015027E+01  0.31346632E+01 -0.73280000E+00 -0.16117281E+01
  0.25016654E+01  0.18877632E+01  0.13734684E+01  0.36710919E-01
  0.25030534E+01  0.24245721E+02 -0.41010187E+01 -0.27253194E+01
  0.25042641E+01  0.13459669E+02 -0.25638531E+01  0.26241811E+01
  0.25061020E+01  0.30448565E+02  0.72938975E-01 -0.55175398E+01
  0.25078122E+01  0.18358698E+02  0.27441620E+00 -0.42759085E+01
  0.25113965E+01  0.11396466E+02  0.33597258E+01  0.32971032E+00
  0.25145057E+01  0.31457962E+02 -0.36029149E+01 -0.42984842E+01
  0.25159402E+01  0.43717646E+02 -0.64837234E+01 -0.12957534E+01
  0.25161466E+01  0.41025802E+01  0.20130568E+01 -0.22401472E+00
  0.25175084E+01  0.83421398E+02  0.50148351E+01 -0.76336640E+01
  0.25185437E+01  0.33171582E+01 -0.85351737E+00 -0.16089333E+01
  0.25195808E+01  0.43064146E+02  0.65248015E+01  0.70079329E+00
  0.25202870E+01  0.74249494E+01 -0.13695170E+01  0.23557106E+01
  0.25214044E+01  0.63004150E+02  0.65491664E+01  0.44847040E+01
  0.25223774E+01  0.74270190E+02  0.85880930E+01  0.71752897E+00
  0.25229087E+01  0.48797932E+02 -0.53673810E+01  0.44709231E+01
  0.25233460E+01  0.15121203E+02 -0.29416429E+01  0.25432144E+01
  0.25242901E+01  0.23104830E+02 -0.29062885E+01  0.38286182E+01
  0.25251945E+01  0.65360749E+01  0.83159903E+00  0.24175438E+01
  0.25255807E+01  0.66327577E+00 -0.47160087E+00 -0.66397921E+00
  0.25266932E+01  0.32061563E+01  0.62851929E+00 -0.16766394E+01
  0.25286355E+01  0.29050103E+02 -0.27220753E+01 -0.46519253E+01
  0.25297184E+01  0.13625231E+02 -0.32727771E+01 -0.17070914E+01
  0.25308555E+01  0.38646494E+01 -0.85045733E-01 -0.19640307E+01
  0.25315568E+01  0.90671830E+00  0.35112424E+00  0.88511585E+00
  0.25331168E+01  0.79891016E+01  0.28264549E+01  0.15945330E-01
  0.25408447E+01  0.71524985E+00 -0.84560446E+00 -0.14246083E-01
  0.25423174E+01  0.26646733E+01  0.49281422E+00 -0.15562157E+01
  0.25437574E+01  0.30321670E+01  0.12934860E+01 -0.11657877E+01
  0.25444685E+01  0.30685615E+00 -0.55076655E+00 -0.59265114E-01
  0.25468200E+01  0.90742560E-01 -0.26969499E+00  0.13419080E+00
  0.25468683E+01  0.15193372E+00  0.98768202E-01 -0.37706573E+00
  0.25512264E+01  0.19318792E+01 -0.92427023E+00  0.10380770E+01
  0.25531110E+01  0.12401773E+02  0.31437185E+01  0.15870750E+01
  0.25582957E+01  0.20006259E+01 -0.12937492E+01 -0.57169833E+00
  0.25598948E+01  0.85876702E+00  0.52728677E+00 -0.76206016E+00
  0.25607571E+01  0.25698066E+01  0.78047904E+00  0.14002354E+01
  0.25612216E+01  0.18917333E+01 -0.12983283E+01 -0.45395696E+00
  0.25624803E+01  0.34717863E+01 -0.18554184E+01  0.17090639E+00
  0.25638538E+01  0.10937499E+02  0.16288726E+01 -0.28782414E+01
  0.25651315E+01  0.10494258E+02  0.25136777E+00  0.32297171E+01
  0.25672208E+01  0.81067887E+01  0.27795088E+01  0.61734872E+00
  0.25689724E+01  0.58013404E+01 -0.23688774E+01 -0.43561507E+00
  0.25692180E+01  0.36386105E+01  0.37662940E+00 -0.18699628E+01
  0.25702310E+01  0.31007041E+01 -0.83238511E+00  0.15517213E+01
  0.25706177E+01  0.13613516E+01 -0.11369221E+01 -0.26222078E+00
  0.25725616E+01  0.60811792E+01 -0.23806243E+01 -0.64327841E+00
  0.25737972E+01  0.99737026E+01  0.28465014E+01  0.13678935E+01
  0.25746246E+01  0.62466089E+01  0.12313749E+01 -0.21749310E+01
  0.25760639E+01  0.23331133E+01  0.89632201E+00  0.12368186E+01
  0.25778593E+01  0.19836878E+01 -0.58613364E+00  0.12806776E+01
  0.25786431E+01  0.47645153E+01 -0.21333760E+01 -0.46175972E+00
  0.25831972E+01  0.15015385E+01 -0.90881459E+00 -0.82194555E+00
  0.25835173E+01  0.74260583E+01 -0.26532342E+01  0.62161615E+00
  0.25844450E+01  0.11745997E+01 -0.86728289E+00 -0.64993854E+00
  0.25868365E+01  0.18065295E+02 -0.27352720E+01 -0.32532418E+01
  0.25877185E+01  0.32136191E+02 -0.34273911E+01 -0.45154381E+01
  0.25888375E+01  0.56536470E-02 -0.74997429E-01  0.53881971E-02
  0.25900711E+01  0.36642753E+00 -0.43453622E+00  0.42143303E+00
  0.25908890E+01  0.21612215E+01  0.92556911E+00 -0.11421661E+01
  0.25913271E+01  0.26882465E+01 -0.41938569E+00 -0.15850433E+01
  0.25917777E+01  0.46761068E+01 -0.21157938E+01  0.44668054E+00
  0.25947569E+01  0.12883418E+02 -0.35836132E+01  0.20281648E+00
  0.25961823E+01  0.18790365E+01 -0.13696874E+01  0.54707534E-01
  0.25977460E+01  0.21432529E+01  0.14582273E+01 -0.12971504E+00
  0.25983302E+01  0.41341438E+01 -0.16469729E+01  0.11923187E+01
  0.26003422E+01  0.55023307E+01 -0.23447547E+01  0.66754080E-01
  0.26011971E+01  0.89051784E+01 -0.44676558E+00  0.29505218E+01
  0.26019557E+01  0.34647579E+01  0.11754555E+01  0.14432818E+01
  0.26030707E+01  0.14693953E+01  0.13855348E+00 -0.12042418E+01
  0.26034281E+01  0.34686912E+01  0.18564781E+01 -0.14893069E+00
  0.26036994E+01  0.32646426E+01 -0.24449046E+00  0.17902142E+01
  0.26050588E+01  0.15765941E+02  0.43515054E+00  0.39467183E+01
  0.26054071E+01  0.48145744E+01 -0.83392128E-01 -0.21926286E+01
  0.26056051E+01  0.29009656E+01  0.17029556E+01 -0.30128632E-01
  0.26062486E+01  0.10740911E+02 -0.25158710E+01 -0.21003104E+01
  0.26077514E+01  0.57090923E+00 -0.32540296E+00 -0.68192532E+00
  0.26094124E+01  0.14329403E+01 -0.78860072E+00 -0.90058271E+00
  0.26100241E+01  0.13794510E+01 -0.11138063E+01 -0.37267471E+00
  0.26109308E+01  0.31335708E+01  0.17466428E+01  0.28776652E+00
  0.26114665E+01  0.11367519E+01 -0.89857727E+00  0.57385609E+00
  0.26124344E+01  0.10727632E+02  0.22470350E+01  0.23829532E+01
  0.26154960E+01  0.12660046E+01 -0.22894794E+00 -0.11016294E+01
  0.26162093E+01  0.65489109E+00 -0.96651113E-01  0.80346105E+00
  0.26177848E+01  0.15733849E+02 -0.30324282E+01 -0.25569959E+01
  0.26201864E+01  0.16288443E+01  0.98895320E+00 -0.80673161E+00
  0.26211836E+01  0.11264591E+02  0.20362593E+01 -0.26680027E+01
  0.26223273E+01  0.55020476E+02  0.18616052E+01 -0.71801743E+01
  0.26234735E+01  0.32287433E+02 -0.44409796E+01  0.35447331E+01
  0.26242799E+01  0.72400688E+02  0.63777705E+00 -0.84849236E+01
  0.26252405E+01  0.20822231E+02 -0.27981389E+01 -0.36045318E+01
  0.26262614E+01  0.26192605E+02 -0.20224745E+01  0.47012979E+01
  0.26276165E+01  0.57981117E+02  0.60106813E+01  0.46747008E+01
  0.26284493E+01  0.34794527E+02 -0.47388846E+01 -0.35124778E+01
  0.26301838E+01  0.15096948E+01 -0.12284603E+01 -0.24084671E-01
  0.26304680E+01  0.16094203E+02 -0.37161858E+01 -0.15113458E+01
  0.26327895E+01  0.18143580E+01  0.90381870E+00 -0.99873409E+00
  0.26338102E+01  0.66729311E+01  0.12543093E+01 -0.22582381E+01
  0.26344645E+01  0.35123367E+01  0.98101204E+00  0.15968569E+01
  0.26353352E+01  0.16282337E+02 -0.32718484E+01 -0.23616402E+01
  0.26383071E+01  0.78015269E-01 -0.79413013E-01 -0.26778507E+00
  0.26399323E+01  0.39137637E+01 -0.12108996E+01  0.15644442E+01
  0.26405726E+01  0.43251097E+01 -0.10666473E+01  0.17853216E+01
  0.26411948E+01  0.27417115E+01  0.14885187E+01 -0.72527492E+00
  0.26419056E+01  0.45628839E+01 -0.13445814E+01  0.16598147E+01
  0.26425744E+01  0.72817431E+01  0.26723619E+01 -0.37446650E+00
  0.26439809E+01  0.10851220E+02  0.28541809E+01  0.16446494E+01
  0.26446068E+01  0.15926389E+02 -0.39127244E+01 -0.78547890E+00
  0.26465435E+01  0.10132580E+02 -0.28525777E+01 -0.14125793E+01
  0.26470671E+01  0.90496156E+01 -0.25886037E+01 -0.15325620E+01
  0.26475140E+01  0.10712439E+01 -0.10331919E+01 -0.61305879E-01
  0.26477234E+01  0.14844174E+02  0.32454465E+00 -0.38391203E+01
  0.26483375E+01  0.17428012E+02  0.11164310E+01 -0.40226351E+01
  0.26486197E+01  0.24112133E+02 -0.36687528E+01 -0.32637994E+01
  0.26489300E+01  0.56342954E+01  0.23334817E+01  0.43492385E+00
  0.26517569E+01  0.37351360E+01 -0.46292902E+00  0.18763882E+01
  0.26524503E+01  0.37573018E+01 -0.39265152E+00 -0.18981903E+01
  0.26539952E+01  0.27634115E+01 -0.86393994E+00 -0.14202180E+01
  0.26545742E+01  0.32675784E+01 -0.16940761E+01  0.63062226E+00
  0.26554416E+01  0.84710907E+00  0.91626881E+00  0.86951313E-01
  0.26556177E+01  0.95283627E+01 -0.56220477E+00  0.30351752E+01
  0.26567144E+01  0.26952347E+01 -0.14788484E+01  0.71291097E+00
  0.26570413E+01  0.25950043E+01 -0.15783919E+01  0.32199896E+00
  0.26579716E+01  0.13714983E+01 -0.31410921E+00 -0.11281993E+01
  0.26582551E+01  0.38838811E+01  0.46022459E+00  0.19162658E+01
  0.26591912E+01  0.11680960E+01  0.86875676E+00 -0.64292900E+00
  0.26602482E+01  0.26263347E+01 -0.47183356E+00 -0.15503896E+01
  0.26612747E+01  0.21239804E+01 -0.10686377E+01 -0.99095604E+00
  0.26614808E+01  0.24804684E+01 -0.40325293E+00 -0.15224505E+01
  0.26634809E+01  0.12891737E+01  0.88839502E-01  0.11319370E+01
  0.26650793E+01  0.17097686E+01 -0.18827086E+00 -0.12939562E+01
  0.26653218E+01  0.13277786E+01  0.44880338E-01 -0.11514184E+01
  0.26667298E+01  0.23401986E+01 -0.12518833E+01 -0.87919671E+00
  0.26680776E+01  0.15328665E+01  0.63428752E+00 -0.10632713E+01
  0.26683675E+01  0.17585022E+00  0.28116057E+00  0.31112530E+00
  0.26694693E+01  0.10219992E+01 -0.82198897E+00 -0.58850095E+00
  0.26723037E+01  0.14996605E+02  0.24004738E+01  0.30388041E+01
  0.26734669E+01  0.72228036E+02 -0.44717288E+01  0.72271487E+01
  0.26738942E+01  0.64345648E+01 -0.13828723E+01 -0.21265533E+01
  0.26743010E+01  0.65787551E+01  0.25618621E+01 -0.12497154E+00
  0.26749195E+01  0.23366401E+02 -0.48076309E+01  0.50307660E+00
  0.26755281E+01  0.37719788E+01 -0.24612605E+00  0.19264996E+01
  0.26762591E+01  0.25331712E+00  0.31458808E+00  0.39287588E+00
  0.26764333E+01  0.53648234E+01  0.19564576E+01  0.12397973E+01
  0.26776229E+01  0.16804155E+01 -0.86621545E+00 -0.96440980E+00
  0.26779428E+01  0.52643546E+01  0.22943065E+01 -0.22628610E-01
  0.26783844E+01  0.44265565E+01  0.48146030E+00 -0.20481095E+01
  0.26795748E+01  0.11242366E+02  0.17473016E+00  0.33484079E+01
  0.26813197E+01  0.61876261E+01  0.24507860E+01 -0.42576297E+00
  0.26822106E+01  0.51252723E+01  0.14240336E+01 -0.17599433E+01
  0.26827278E+01  0.77889773E+01 -0.25434024E+01 -0.11489480E+01
  0.26835521E+01  0.42608168E+00 -0.47486848E+00  0.44786338E+00
  0.26847545E+01  0.15040606E+02  0.94809649E+00 -0.37605477E+01
  0.26855151E+01  0.13868548E+01 -0.88016758E+00 -0.78240642E+00
  0.26875217E+01  0.20016438E+01 -0.13106463E+01 -0.53277590E+00
  0.26878085E+01  0.10141398E+02 -0.27309363E+01  0.16381041E+01
  0.26887991E+01  0.10663979E+02  0.32296250E+01  0.48321999E+00
  0.26899923E+01  0.27712512E+02  0.13440248E+01 -0.50898045E+01
  0.26905387E+01  0.15222770E+01 -0.73770381E+00 -0.98897425E+00
  0.26909578E+01  0.85333608E+01  0.29132608E+01 -0.21511001E+00
  0.26919878E+01  0.29867114E+01 -0.32463928E+00  0.16974453E+01
  0.26923648E+01  0.35202135E+00  0.22891368E+00  0.54737544E+00
  0.26930075E+01  0.47212047E-01 -0.21716467E+00 -0.71800069E-02
  0.26933500E+01  0.96725748E-02  0.90841849E-01 -0.37687308E-01
  0.26944869E+01  0.72215533E+01 -0.10292015E+01 -0.24823976E+01
  0.26960423E+01  0.18191611E+01  0.98949412E+00 -0.91654921E+00
  0.26966528E+01  0.69345355E+01 -0.23445247E+00 -0.26228930E+01
  0.26973317E+01  0.95886265E+00 -0.21712936E+00 -0.95483899E+00
  0.26983909E+01  0.60216529E+01  0.18192284E+01  0.16468336E+01
  0.26989565E+01  0.22434008E+01 -0.13465769E+01  0.65584406E+00
  0.27000449E+01  0.74345613E+01  0.20955244E+01 -0.17445168E+01
  0.27003098E+01  0.34076897E+00 -0.47592235E+00 -0.33803385E+00
  0.27008591E+01  0.14590425E+01 -0.11451042E+01 -0.38442016E+00
  0.27020611E+01  0.21601398E+01 -0.12385782E+01  0.79124195E+00
  0.27032859E+01  0.18195286E+02 -0.36225349E+01 -0.22522271E+01
  0.27042507E+01  0.38900048E-01  0.18468099E+00 -0.69231361E-01
  0.27045274E+01  0.21521677E+01 -0.14667599E+01  0.27984406E-01
  0.27052664E+01  0.45209306E+02  0.29337650E+01 -0.60499859E+01
  0.27063025E+01  0.68564263E+01 -0.13571394E+01  0.22393301E+01
  0.27069561E+01  0.51339439E+01  0.11865173E+01  0.19303162E+01
  0.27074428E+01  0.52525105E+00 -0.72063280E+00  0.77067629E-01
  0.27086146E+01  0.15180532E+01  0.11197781E+01 -0.51395535E+00
  0.27088986E+01  0.36047836E+01  0.18582162E+01 -0.38963598E+00
  0.27091364E+01  0.15442032E+01  0.96441030E+00  0.78365552E+00
  0.27096381E+01  0.26957312E+01 -0.58305118E+00  0.15348559E+01
  0.27099506E+01  0.38863218E+01 -0.85192250E+00 -0.17777935E+01
  0.27103096E+01  0.13776048E+01  0.81937746E+00 -0.84037216E+00
  0.27107959E+01  0.45473842E+01  0.19479126E+01 -0.86776767E+00
  0.27109567E+01  0.42892457E+01 -0.19623060E+01 -0.66226951E+00
  0.27112054E+01  0.26491010E+00  0.50180081E+00 -0.11448164E+00
  0.27115950E+01  0.50703993E+01 -0.14370962E+01  0.17335379E+01
  0.27126316E+01  0.90124869E+00  0.81648993E+00 -0.48434790E+00
  0.27132370E+01  0.89690021E+00  0.94239201E+00  0.93795054E-01
  0.27136154E+01  0.14195705E+01 -0.34445466E+00 -0.11405794E+01
  0.27146597E+01  0.41506449E+00  0.76823334E-01 -0.63965824E+00
  0.27150024E+01  0.74179204E+01 -0.23571952E+01 -0.13643867E+01
  0.27152506E+01  0.53935165E+00 -0.72287751E+00  0.12961387E+00
  0.27159653E+01  0.31488888E+01  0.54074873E+00 -0.16901123E+01
  0.27165421E+01  0.38838479E+01 -0.16021628E+01  0.11475723E+01
  0.27173033E+01  0.35411857E+01  0.12670389E+00  0.18775334E+01
  0.27178383E+01  0.61132291E+00 -0.75720017E+00 -0.19486101E+00
  0.27182753E+01  0.17311479E+01  0.12623866E+01 -0.37084748E+00
  0.27186982E+01  0.54536916E+01  0.10202425E+01  0.21006658E+01
  0.27192122E+01  0.49019684E+00  0.55520933E+00 -0.42654359E+00
  0.27203243E+01  0.43107243E+01 -0.18767108E+01 -0.88807700E+00
  0.27209681E+01  0.60798336E+01  0.10050323E+01 -0.22516091E+01
  0.27216997E+01  0.26599850E+01  0.84944904E+00 -0.13922720E+01
  0.27225670E+01  0.88065772E+00 -0.85470055E+00 -0.38748508E+00
  0.27238932E+01  0.30778775E+01  0.11177138E+01 -0.13522549E+01
  0.27249068E+01  0.44576774E+01  0.75335348E-01 -0.21099768E+01
  0.27255774E+01  0.21236041E+01  0.11362626E+01 -0.91242064E+00
  0.27258618E+01  0.10184361E+02  0.76475054E+00  0.30983088E+01
  0.27262254E+01  0.14645782E+01 -0.11461445E+01  0.38849824E+00
  0.27279345E+01  0.28432572E+01 -0.14980291E+01  0.77405820E+00
  0.27284153E+01  0.28085729E+01  0.52617019E+00  0.15911373E+01
  0.27308079E+01  0.14226559E+02 -0.35607866E+01  0.12439286E+01
  0.27315549E+01  0.14631908E+01 -0.79716412E+00  0.90979126E+00
  0.27336542E+01  0.17657569E+02  0.40029356E+01  0.12783096E+01
  0.27343467E+01  0.13855144E+01 -0.61410103E+00 -0.10041884E+01
  0.27362813E+01  0.44087095E+01  0.40789336E+00 -0.20596923E+01
  0.27376397E+01  0.22883663E+01  0.10853503E+01 -0.10537462E+01
  0.27384101E+01  0.39899695E+00  0.59148771E+00  0.22167372E+00
  0.27397316E+01  0.31015774E+01 -0.12702077E+01 -0.12198975E+01
  0.27403360E+01  0.17377062E+01 -0.11911779E+01  0.56462499E+00
  0.27410419E+01  0.33264274E+00  0.57247756E+00 -0.70086984E-01
  0.27414511E+01  0.62214368E+00  0.63072722E+00  0.47363155E+00
  0.27418346E+01  0.52712940E+01  0.50245481E+00 -0.22402752E+01
  0.27421002E+01  0.13233436E+01  0.59250385E-01  0.11488399E+01
  0.27425491E+01  0.24723146E+01 -0.29848377E+00  0.15437688E+01
  0.27432494E+01  0.55928156E+01  0.18085048E+01  0.15238524E+01
