   0.0000000000   0.0000000000   0.0000000000          50           0
  1         1      -44.45156320           0.000000000    
  1         2      -43.21763895           0.000000000    
  1         3      -41.28091920           0.000000000    
  1         4      -41.28091920           0.000000000    
  1         5      -41.28020207           0.000000000    
  1         6      -41.28020207           0.000000000    
  1         7      -41.30163361           0.000000000    
  1         8      -41.30163361           0.000000000    
  1         9      -41.30020084           0.000000000    
  1        10      -41.30020084           0.000000000    
  1        11      -41.29372765           0.000000000    
  1        12      -41.29231118           0.000000000    
  1        13      -34.89735410           0.000000000    
  1        14      -34.87367949           0.000000000    
  1        15      -34.87367949           0.000000000    
  1        16      -36.24939844           0.000000000    
  1        17      -36.37890652           0.000000000    
  1        18      -36.37890652           0.000000000    
  1        19      -25.03912349           0.000000000    
  1        20      -26.53039509           0.000000000    
  1        21      -25.43699823           0.000000000    
  1        22      -25.96146231           0.000000000    
  1        23      -20.58522154           0.000000000    
  1        24      -20.83058722           0.000000000    
  1        25      -20.74461427           0.000000000    
  1        26      -20.74461427           0.000000000    
  1        27      -19.08390799           0.000000000    
  1        28      -20.48800647           0.000000000    
  1        29      -20.48800647           0.000000000    
  1        30      -21.88314486           0.000000000    
  1        31      -21.88314486           0.000000000    
  1        32      -19.49215890           0.000000000    
  1        33      -21.91761170           0.000000000    
  1        34      -21.91761170           0.000000000    
  1        35      -19.13133729           0.000000000    
  1        36      -19.54395503           0.000000000    
  1        37      -10.15087938           0.000000000    
  1        38      -10.15087938           0.000000000    
  1        39      -10.48081010           0.000000000    
  1        40      -10.48081010           0.000000000    
  1        41      -12.53883902           0.000000000    
  1        42      -12.53883902           0.000000000    
  1        43      -12.92023561           0.000000000    
  1        44      -12.92023561           0.000000000    
  1        45      -5.380911223           0.000000000    
  1        46      -1.670141831           0.000000000    
  1        47      -1.964495872           0.000000000    
  1        48      -2.043593527           0.000000000    
  1        49      -5.457173107           0.000000000    
  1        50      -1.412455233           0.000000000    
  -0.0000000000   0.3333333330   0.0000000000          50           0
  1         1      -44.44753577           0.000000000    
  1         2      -43.21663728           0.000000000    
  1         3      -41.27962536           0.000000000    
  1         4      -41.27856547           0.000000000    
  1         5      -41.27885894           0.000000000    
  1         6      -41.27789612           0.000000000    
  1         7      -41.30401579           0.000000000    
  1         8      -41.30308033           0.000000000    
  1         9      -41.30257525           0.000000000    
  1        10      -41.30224821           0.000000000    
  1        11      -41.29169784           0.000000000    
  1        12      -41.29112512           0.000000000    
  1        13      -34.93157311           0.000000000    
  1        14      -34.88855238           0.000000000    
  1        15      -34.87883392           0.000000000    
  1        16      -36.26697150           0.000000000    
  1        17      -36.37662413           0.000000000    
  1        18      -36.37780223           0.000000000    
  1        19      -24.96375693           0.000000000    
  1        20      -26.02019896           0.000000000    
  1        21      -25.61600252           0.000000000    
  1        22      -26.83077843           0.000000000    
  1        23      -20.64086711           0.000000000    
