# neig  =      768
# vol   =  0.978082680E+05
# nspin, nspinor =        1       1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.20287806E+01  0.39930549E+02  0.71250204E+00  0.62787650E+01
  0.21861652E+01  0.36405658E+02 -0.23657134E+01 -0.55505907E+01
  0.22696564E+01  0.44780970E+02  0.68471683E-01  0.66915082E+01
  0.24214102E+01  0.30970797E+02  0.20032355E+01  0.51920944E+01
  0.25071957E+01  0.80985364E-01  0.11962060E+00  0.25821750E+00
  0.25958663E+01  0.41990861E+02 -0.16499885E+01  0.62664503E+01
  0.26146156E+01  0.19975609E+02  0.40538494E+01  0.18819973E+01
  0.26794173E+01  0.58370929E+01 -0.24103684E+01 -0.16497637E+00
  0.26873739E+01  0.80589677E+01 -0.28177516E+01 -0.34531649E+00
  0.27469478E+01  0.45785656E+01 -0.12836181E+01 -0.17119843E+01
  0.27550332E+01  0.29014189E+01  0.10719581E+00  0.16999788E+01
  0.28030088E+01  0.43614323E+00  0.40056353E+00 -0.52506390E+00
  0.28613852E+01  0.12504101E-01  0.10865603E+00 -0.26419094E-01
  0.28748085E+01  0.37940257E+01 -0.76395567E+00 -0.17917582E+01
  0.29005588E+01  0.27528554E+02  0.49088139E+01 -0.18525929E+01
  0.29759401E+01  0.54049345E+01  0.13898151E+01  0.18636922E+01
  0.30021895E+01  0.77654229E+01  0.23014671E+01 -0.15712008E+01
  0.30311852E+01  0.59242909E+01 -0.19949942E+01  0.13943776E+01
  0.30348330E+01  0.40194122E+00  0.46560291E+00  0.43029658E+00
  0.30562540E+01  0.11268818E+02 -0.25522247E+01 -0.21805887E+01
  0.30821503E+01  0.23936653E-01  0.14846621E+00 -0.43525149E-01
  0.30858224E+01  0.47987877E+01 -0.28996009E+00 -0.21713385E+01
  0.31019711E+01  0.33219547E+01  0.10132254E+01  0.15150343E+01
  0.31170650E+01  0.93638861E+01 -0.18564034E+01  0.24326225E+01
  0.31967917E+01  0.25491122E+01 -0.10350131E+01  0.12156727E+01
  0.32156332E+01  0.14059470E+02  0.35778392E+01 -0.11218452E+01
  0.32275935E+01  0.59299721E+01 -0.24145276E+01 -0.31627335E+00
  0.32356319E+01  0.53577682E+01 -0.15303420E+01  0.17366121E+01
  0.32574143E+01  0.10272985E+02 -0.11410311E+01 -0.29951683E+01
  0.32616771E+01  0.54110286E+00  0.72909789E+00  0.97565970E-01
  0.33371837E+01  0.19441709E+02  0.11209058E+01  0.42644202E+01
  0.33671438E+01  0.24836632E+02  0.24078057E+01  0.43633822E+01
  0.33795280E+01  0.82220782E+01 -0.20385751E+00 -0.28601609E+01
  0.33873613E+01  0.14330270E+00  0.19865380E+00  0.32224116E+00
  0.33920438E+01  0.17986546E+00  0.30197505E+00 -0.29778605E+00
  0.34038827E+01  0.98282342E+00 -0.96953418E-01 -0.98662224E+00
  0.34281745E+01  0.17851821E+01 -0.32993611E+00  0.12947294E+01
  0.34440232E+01  0.81481042E+00 -0.37818196E+00 -0.81962724E+00
  0.34457573E+01  0.31935745E+00  0.20026140E+00  0.52844378E+00
  0.34569004E+01  0.25900255E+01  0.13232076E+01  0.91604978E+00
  0.34740747E+01  0.63012165E+01 -0.25101255E+01 -0.22060144E-01
  0.34762413E+01  0.35885388E+01  0.15050034E+01  0.11504363E+01
  0.34797060E+01  0.79981747E+01 -0.27076102E+01 -0.81671396E+00
  0.34840242E+01  0.69682604E+01 -0.16135307E+01 -0.20892054E+01
  0.34880813E+01  0.19247683E+02  0.14536817E+01 -0.41393831E+01
  0.34970105E+01  0.29522055E+01  0.50985605E+00 -0.16408084E+01
  0.35153911E+01  0.25229095E+01  0.15432216E+01  0.37600070E+00
  0.35196606E+01  0.11080727E+01  0.10333657E+01  0.20056953E+00
  0.35218193E+01  0.14284606E+01  0.11853226E+01 -0.15320244E+00
  0.35261451E+01  0.13486107E+02  0.36668016E+01  0.20167608E+00
  0.35376040E+01  0.14571667E+01 -0.52740322E+00 -0.10858234E+01
  0.35435232E+01  0.17400017E+02 -0.17890007E+01  0.37682215E+01
  0.35494580E+01  0.50699015E+00  0.64628710E+00  0.29883630E+00
  0.35528348E+01  0.62015415E+00  0.76357400E+00 -0.19263670E+00
  0.35616162E+01  0.27013284E+01  0.62416044E+00 -0.15204447E+01
  0.35660531E+01  0.13854021E+02 -0.22650870E+00  0.37152004E+01
  0.35708757E+01  0.73097906E+00  0.31420952E+00 -0.79514240E+00
  0.35841389E+01  0.16747904E+01 -0.39564765E+00  0.12321742E+01
  0.35883856E+01  0.58329911E+01 -0.23003897E+01  0.73566188E+00
  0.35954197E+01  0.25420589E+01 -0.12121257E+01  0.10357656E+01
  0.36152288E+01  0.21553511E+00  0.40918143E+00  0.21933004E+00
  0.36261572E+01  0.21568919E+01  0.22072954E+00 -0.14519540E+01
  0.36327697E+01  0.69615116E+00  0.28342311E+00 -0.78474359E+00
  0.36356005E+01  0.30832853E+01 -0.50354351E+00 -0.16821799E+01
  0.36394247E+01  0.60695789E+01  0.73763553E+00  0.23506324E+01
  0.36491127E+01  0.34444652E+00 -0.58334868E+00  0.64426983E-01
  0.36562938E+01  0.18130076E+01  0.72763893E+00 -0.11329383E+01
  0.36586062E+01  0.32152470E+01 -0.16551450E+01 -0.68974052E+00
  0.36652477E+01  0.22844561E+01  0.14037256E+01 -0.56036640E+00
  0.36764536E+01  0.10394951E+01 -0.80678718E+00 -0.62336952E+00
  0.36918804E+01  0.13933495E+00 -0.22174143E+00  0.30027602E+00
  0.36935853E+01  0.52979043E+01 -0.42123079E+00 -0.22628453E+01
  0.36945772E+01  0.67293715E-01 -0.23711442E+00  0.10521627E+00
  0.37050738E+01  0.60756954E+00 -0.57310401E+00 -0.52831935E+00
  0.37203774E+01  0.10838310E+01  0.10200260E+01 -0.20827388E+00
  0.37237526E+01  0.92117862E+00  0.70498189E+00  0.65129037E+00
  0.37327183E+01  0.37395232E+00  0.27985129E+00 -0.54372380E+00
  0.37373494E+01  0.17859312E+01  0.70759388E+00  0.11336852E+01
  0.37401535E+01  0.10633581E+01  0.32727845E-01 -0.10306731E+01
  0.37437284E+01  0.65343574E+00  0.77174667E-01 -0.80466130E+00
  0.37484622E+01  0.48804643E+00 -0.43470913E+00  0.54687695E+00
  0.37519838E+01  0.13868054E+00 -0.16739561E+00 -0.33265485E+00
  0.37596136E+01  0.39602738E-01  0.10416949E+00  0.16956254E+00
  0.37636794E+01  0.18661100E+01  0.11831633E+01  0.68281367E+00
  0.37648239E+01  0.17385258E+01  0.16154965E+00 -0.13085975E+01
  0.37688018E+01  0.16391345E+01 -0.12178644E+01  0.39489330E+00
  0.37742422E+01  0.13832582E+01  0.76894035E+00  0.88993760E+00
  0.37801434E+01  0.11059155E+01 -0.10456378E+01 -0.11205852E+00
  0.37824680E+01  0.19670616E+01 -0.64656713E+00  0.12445933E+01
  0.37852117E+01  0.13137913E+01  0.37778095E+00  0.10821612E+01
  0.37922388E+01  0.66729978E+00  0.65376816E+00  0.48978258E+00
  0.37967582E+01  0.11877509E+01 -0.10741349E+01 -0.18435033E+00
  0.38061486E+01  0.15130258E+01  0.12226329E+01 -0.13488746E+00
  0.38084255E+01  0.17838552E+01  0.11139874E+01  0.73680878E+00
  0.38153109E+01  0.47017626E+00  0.36580528E+00  0.57996789E+00
  0.38178845E+01  0.15202899E+01 -0.11600049E+01  0.41794569E+00
  0.38234516E+01  0.66740613E-01  0.73817207E-01  0.24757147E+00
  0.38274478E+01  0.91368994E+00  0.72566898E+00 -0.62216916E+00
  0.38321375E+01  0.61645202E+00 -0.52065868E+00 -0.58767896E+00
  0.38351469E+01  0.54735671E-01 -0.96580816E-01 -0.21309110E+00
  0.38374329E+01  0.47376562E+00 -0.39901744E+00 -0.56084820E+00
  0.38454917E+01  0.26582515E+00  0.51536387E+00  0.15007882E-01
  0.38499868E+01  0.30617161E+00  0.34229034E+00 -0.43475158E+00
  0.38557128E+01  0.78468295E-01  0.14584380E+00  0.23916079E+00
  0.38568666E+01  0.16887348E+00  0.21570812E+00  0.34977634E+00
  0.38623471E+01  0.31784777E+00 -0.15242223E+00  0.54278470E+00
  0.38655234E+01  0.48496876E-01  0.39967125E-01  0.21656294E+00
  0.38682975E+01  0.25503059E+00  0.35843562E+00 -0.35574499E+00
  0.38712953E+01  0.11806099E+00 -0.26541936E+00 -0.21820531E+00
  0.38775733E+01  0.70032156E-01  0.21968659E+00  0.14754646E+00
  0.38796271E+01  0.32257092E-01 -0.11612266E+00 -0.13701321E+00
  0.38822726E+01  0.47180475E+00 -0.43016659E+00  0.53550113E+00
  0.38871253E+01  0.19528389E-01  0.73063896E-01 -0.11912202E+00
  0.38895555E+01  0.41733127E+00 -0.57512311E+00  0.29421876E+00
  0.38923382E+01  0.14331089E+00 -0.28495245E+00  0.24922479E+00
  0.38938841E+01  0.58473628E+00  0.55531848E+00 -0.52569732E+00
  0.38997232E+01  0.11204542E+00 -0.29096952E+00 -0.16547556E+00
  0.39028228E+01  0.10633371E+00  0.10911850E+00  0.30728954E+00
  0.39077158E+01  0.18732558E-01  0.13212478E+00 -0.35715553E-01
  0.39151953E+01  0.76475315E-01 -0.27171561E+00  0.51438741E-01
  0.39193832E+01  0.53830298E-01 -0.23157210E+00 -0.14305999E-01
  0.39258646E+01  0.16424635E+00  0.21399429E+00 -0.34416972E+00
  0.39282840E+01  0.34844014E-01 -0.17026768E+00 -0.76504465E-01
  0.39470553E+01  0.37872482E+00 -0.57852472E+00  0.20984272E+00
  0.39508762E+01  0.16590239E+00 -0.10330889E+00  0.39399196E+00
  0.39565937E+01  0.16497493E+00 -0.11745459E+00 -0.38881789E+00
  0.39605216E+01  0.11622061E+00 -0.30325743E-01 -0.33955994E+00
  0.39660020E+01  0.14252531E+00 -0.30568733E+00  0.22154134E+00
  0.39756923E+01  0.48224236E+00 -0.30492600E+00 -0.62390904E+00
  0.39859815E+01  0.66394322E+00  0.81482708E+00  0.20336321E-03
  0.39888033E+01  0.44503258E+00 -0.17456260E+00 -0.64386372E+00
  0.39932226E+01  0.76158712E-02  0.74027188E-01  0.46215220E-01
  0.39989224E+01  0.86315720E+00  0.23395589E-01 -0.92876792E+00
  0.40113241E+01  0.17083871E+00 -0.40622485E+00  0.76289455E-01
  0.40146237E+01  0.15342309E+00 -0.23549763E+00  0.31299195E+00
  0.40212660E+01  0.44313966E+00 -0.55408152E+00 -0.36896251E+00
  0.40257854E+01  0.39221765E+00  0.36107599E-01 -0.62523107E+00
  0.40322336E+01  0.28140908E+00  0.32927802E+00 -0.41591474E+00
  0.40367130E+01  0.67598616E+00  0.60566617E+00  0.55601677E+00
  0.40392908E+01  0.60584661E+00 -0.73611506E+00  0.25294511E+00
  0.40411798E+01  0.10353446E+00  0.32172473E+00  0.52595066E-02
  0.40423432E+01  0.23189167E+00 -0.10361623E+00 -0.47027157E+00
  0.40490359E+01  0.43779893E+00  0.55657256E+00 -0.35780709E+00
  0.40526977E+01  0.30849106E+00  0.51785891E+00 -0.20078148E+00
  0.40604930E+01  0.50857819E+00 -0.67256441E+00  0.23713985E+00
  0.40635972E+01  0.47458761E-01 -0.10885038E+00  0.18870706E+00
  0.40645234E+01  0.35909722E+00 -0.33739032E+00  0.49524236E+00
  0.40676612E+01  0.25490746E+00 -0.39718965E+00 -0.31168549E+00
  0.40721113E+01  0.17551531E+00  0.30465694E+00 -0.28757513E+00
  0.40747633E+01  0.46539708E+00  0.52701948E+00  0.43318303E+00
  0.40800819E+01  0.17794560E+00 -0.35886564E+00  0.22172293E+00
  0.40830810E+01  0.54669039E+00 -0.59604255E+00 -0.43751990E+00
  0.40866213E+01  0.20258147E+00  0.10849805E-01  0.44995972E+00
  0.40918543E+01  0.78051789E+00  0.33660591E+00 -0.81683190E+00
  0.40973747E+01  0.84349356E-01  0.31940816E-01 -0.28866787E+00
  0.41018454E+01  0.11591936E+01  0.18913268E+00 -0.10599162E+01
  0.41067504E+01  0.16937458E+00  0.12867861E+00 -0.39091737E+00
  0.41124457E+01  0.17276467E+01  0.12913469E+01  0.24509175E+00
  0.41157310E+01  0.17308006E+00  0.10975259E+00 -0.40129095E+00
  0.41202414E+01  0.58394076E-01  0.22822177E+00 -0.79428582E-01
  0.41256922E+01  0.52123939E+00 -0.48276772E+00 -0.53681908E+00
  0.41277906E+01  0.58712241E+00 -0.61780724E+00 -0.45325117E+00
  0.41302974E+01  0.21919147E+00  0.46587206E+00  0.46418664E-01
  0.41322745E+01  0.10233886E-01  0.28672079E-01  0.97014421E-01
  0.41369816E+01  0.49951647E+00  0.25534472E-01  0.70630338E+00
  0.41461150E+01  0.46640696E+00  0.33513886E+00  0.59505369E+00
  0.41510052E+01  0.33885188E+01  0.21562036E-01 -0.18406667E+01
  0.41546522E+01  0.23206516E-01 -0.86215672E-02  0.15209268E+00
  0.41653882E+01  0.47742749E+00 -0.57036447E+00 -0.39001522E+00
  0.41669987E+01  0.19135203E-02  0.40060962E-02 -0.43559976E-01
  0.41725949E+01  0.42099186E+00  0.55741192E+00 -0.33209006E+00
  0.41739683E+01  0.20109966E+00  0.40408846E+00  0.19445354E+00
  0.41773561E+01  0.15834831E+00  0.21565619E+00 -0.33442594E+00
  0.41794457E+01  0.10529814E+00 -0.28964650E+00 -0.14629780E+00
  0.41838164E+01  0.44305585E-01 -0.11501953E+00 -0.17628413E+00
  0.41848510E+01  0.64037362E-02 -0.77214031E-01  0.21017363E-01
  0.41895293E+01  0.49513277E+00 -0.16550467E-01 -0.70346205E+00
