# neig  =      768
# vol   =  0.978082680E+05
# nspin, nspinor, nkpt, ncb, nvb =        1       1      64       4       3
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     4     2     3     1  0.52131595E+01 -0.20464810E+00  0.54178076E+01  0.76280542E+00 -0.40418463E+00 -0.77423524E+00
     4     3     1     1  0.54684358E+01  0.58611593E+00  0.48823198E+01  0.48312460E+00 -0.31661267E-01  0.69435018E+00
     4     3     2     1  0.54684358E+01 -0.77458111E-01  0.55458939E+01  0.19726012E+01 -0.87813555E+00 -0.10961201E+01
     4     3     3     1  0.54684358E+01 -0.20464810E+00  0.56730839E+01  0.25976981E+00 -0.47393888E+00 -0.18748801E+00
     4     4     1     1  0.56101871E+01  0.58611593E+00  0.50240712E+01  0.92941771E-03 -0.14450743E-01 -0.26843877E-01
     4     4     2     1  0.56101871E+01 -0.77458111E-01  0.56876452E+01  0.48758616E+00  0.21096461E+00 -0.66564261E+00
     4     4     3     1  0.56101871E+01 -0.20464810E+00  0.58148352E+01  0.10505046E+01  0.37955593E+00  0.95207244E+00
     5     1     1     1  0.51324721E+01  0.51755769E+00  0.46149144E+01  0.73501924E+00 -0.76472797E+00 -0.38756983E+00
     5     1     2     1  0.51324721E+01 -0.10741436E+00  0.52398864E+01  0.41462020E+00 -0.61888770E+00  0.17775887E+00
     5     1     3     1  0.51324721E+01 -0.26219384E+00  0.53946659E+01  0.25092394E+01  0.67823596E+00 -0.14315151E+01
     5     2     1     1  0.52317301E+01  0.51755769E+00  0.47141724E+01  0.25558565E+01 -0.14469830E+01  0.67977690E+00
     5     2     2     1  0.52317301E+01 -0.10741436E+00  0.53391444E+01  0.10619197E+01 -0.94964829E+00  0.40010980E+00
     5     2     3     1  0.52317301E+01 -0.26219384E+00  0.54939239E+01  0.57130807E+00  0.36153498E+00  0.66377746E+00
     5     3     1     1  0.53832643E+01  0.51755769E+00  0.48657066E+01  0.84613867E+00  0.89937555E+00  0.19303443E+00
     5     3     2     1  0.53832643E+01 -0.10741436E+00  0.54906786E+01  0.88659303E-01 -0.33782088E-01 -0.29583454E+00
     5     3     3     1  0.53832643E+01 -0.26219384E+00  0.56454581E+01  0.48392928E+00 -0.10274069E-01 -0.69557438E+00
     5     4     1     1  0.55401732E+01  0.51755769E+00  0.50226155E+01  0.29150459E+00 -0.53352401E+00  0.82805328E-01
     5     4     2     1  0.55401732E+01 -0.10741436E+00  0.56475876E+01  0.41610753E+00  0.54120142E+00 -0.35101076E+00
     5     4     3     1  0.55401732E+01 -0.26219384E+00  0.58023670E+01  0.49889902E+00 -0.70619838E+00 -0.13523115E-01
     6     1     1     1  0.45965861E+01  0.23544660E+00  0.43611395E+01  0.15974917E+01 -0.90147681E+00 -0.88590702E+00
     6     1     2     1  0.45965861E+01 -0.24590387E+00  0.48424900E+01  0.94510946E+00  0.28258788E+00  0.93019006E+00
     6     1     3     1  0.45965861E+01 -0.29070083E+00  0.48872869E+01  0.66701820E+00 -0.29107908E+00  0.76308005E+00
     6     2     1     1  0.50355821E+01  0.23544660E+00  0.48001355E+01  0.59022305E+00  0.55541206E+00 -0.53079233E+00
     6     2     2     1  0.50355821E+01 -0.24590387E+00  0.52814860E+01  0.25317294E+00 -0.96319520E-01  0.49385776E+00
     6     2     3     1  0.50355821E+01 -0.29070083E+00  0.53262829E+01  0.12721197E+01  0.10545715E+01  0.39999838E+00
     6     3     1     1  0.52227531E+01  0.23544660E+00  0.49873065E+01  0.41869554E+00  0.64679782E+00 -0.18658016E-01
     6     3     2     1  0.52227531E+01 -0.24590387E+00  0.54686569E+01  0.28463190E+00 -0.44456620E+00  0.29494541E+00
     6     3     3     1  0.52227531E+01 -0.29070083E+00  0.55134539E+01  0.19917356E+00  0.41018873E+00  0.17583731E+00
